cdp,cdpx,cdpy
9180,120.073375875,22.507602625
9181,120.07340175,22.50758725
9182,120.073427625,22.507571875
9183,120.0734535,22.5075565
9184,120.073479375,22.507541125
9185,120.07350525,22.50752575
9186,120.073531125,22.507510375
9187,120.073557,22.507495
9188,120.073582,22.50747775
9189,120.073607,22.5074605
9190,120.073632,22.50744325
9191,120.073657,22.507426
9192,120.073682,22.50740875
9193,120.073707,22.5073915
9194,120.073732,22.50737425
9195,120.073757,22.507357
9196,120.073781125,22.507339875
9197,120.07380525,22.50732275
9198,120.073829375,22.507305625
9199,120.0738535,22.5072885
9200,120.073877625,22.507271375
9201,120.07390175,22.50725425
9202,120.073925875,22.507237125
9203,120.07395,22.50722
9204,120.073972875,22.507204625
9205,120.07399575,22.50718925
9206,120.074018625,22.507173875
9207,120.0740415,22.5071585
9208,120.074064375,22.507143125
9209,120.07408725,22.50712775
9210,120.074110125,22.507112375
9211,120.074133,22.507097
9212,120.074157,22.507082125
9213,120.074181,22.50706725
9214,120.074205,22.507052375
9215,120.074229,22.5070375
9216,120.074253,22.507022625
9217,120.074277,22.50700775
9218,120.074301,22.506992875
9219,120.074325,22.506978
9220,120.07435,22.506961
9221,120.074375,22.506944
9222,120.0744,22.506927
9223,120.074425,22.50691
9224,120.07445,22.506893
9225,120.074475,22.506876
9226,120.0745,22.506859
9227,120.074525,22.506842
9228,120.07454975,22.506824625
9229,120.0745745,22.50680725
9230,120.07459925,22.506789875
9231,120.074624,22.5067725
9232,120.07464875,22.506755125
9233,120.0746735,22.50673775
9234,120.07469825,22.506720375
9235,120.074723,22.506703
9236,120.074748,22.50668725
9237,120.074773,22.5066715
9238,120.074798,22.50665575
9239,120.074823,22.50664
9240,120.074848,22.50662425
9241,120.074873,22.5066085
9242,120.074898,22.50659275
9243,120.074923,22.506577
9244,120.074947625,22.506562375
9245,120.07497225,22.50654775
9246,120.074996875,22.506533125
9247,120.0750215,22.5065185
9248,120.075046125,22.506503875
9249,120.07507075,22.50648925
9250,120.075095375,22.506474625
9251,120.07512,22.50646
9252,120.075146,22.5064435
9253,120.075172,22.506427
9254,120.075198,22.5064105
9255,120.075224,22.506394
9256,120.07525,22.5063775
9257,120.075276,22.506361
9258,120.075302,22.5063445
9259,120.075328,22.506328
9260,120.075351375,22.50631225
9261,120.07537475,22.5062965
9262,120.075398125,22.50628075
9263,120.0754215,22.506265
9264,120.075444875,22.50624925
9265,120.07546825,22.5062335
9266,120.075491625,22.50621775
9267,120.075515,22.506202
9268,120.07553875,22.50618675
9269,120.0755625,22.5061715
9270,120.07558625,22.50615625
9271,120.07561,22.506141
9272,120.07563375,22.50612575
9273,120.0756575,22.5061105
9274,120.07568125,22.50609525
9275,120.075705,22.50608
9276,120.07572775,22.506061
9277,120.0757505,22.506042
9278,120.07577325,22.506023
9279,120.075796,22.506004
9280,120.07581875,22.505985
9281,120.0758415,22.505966
9282,120.07586425,22.505947
9283,120.075887,22.505928
9284,120.075910875,22.505911625
9285,120.07593475,22.50589525
9286,120.075958625,22.505878875
9287,120.0759825,22.5058625
9288,120.076006375,22.505846125
9289,120.07603025,22.50582975
9290,120.076054125,22.505813375
9291,120.076078,22.505797
9292,120.07610225,22.50577925
9293,120.0761265,22.5057615
9294,120.07615075,22.50574375
9295,120.076175,22.505726
9296,120.07619925,22.50570825
9297,120.0762235,22.5056905
9298,120.07624775,22.50567275
9299,120.076272,22.505655
9300,120.076294,22.5056375
9301,120.076316,22.50562
9302,120.076338,22.5056025
9303,120.07636,22.505585
9304,120.076382,22.5055675
9305,120.076404,22.50555
9306,120.076426,22.5055325
9307,120.076448,22.505515
9308,120.0764705,22.505496875
9309,120.076493,22.50547875
9310,120.0765155,22.505460625
9311,120.076538,22.5054425
9312,120.0765605,22.505424375
9313,120.076583,22.50540625
9314,120.0766055,22.505388125
9315,120.076628,22.50537
9316,120.076651,22.505352125
9317,120.076674,22.50533425
9318,120.076697,22.505316375
9319,120.07672,22.5052985
9320,120.076743,22.505280625
9321,120.076766,22.50526275
9322,120.076789,22.505244875
9323,120.076812,22.505227
9324,120.0768365,22.505207
9325,120.076861,22.505187
9326,120.0768855,22.505167
9327,120.07691,22.505147
9328,120.0769345,22.505127
9329,120.076959,22.505107
9330,120.0769835,22.505087
9331,120.077008,22.505067
9332,120.077029875,22.505048625
9333,120.07705175,22.50503025
9334,120.077073625,22.505011875
9335,120.0770955,22.5049935
9336,120.077117375,22.504975125
9337,120.07713925,22.50495675
9338,120.077161125,22.504938375
9339,120.077183,22.50492
9340,120.077207375,22.504903125
9341,120.07723175,22.50488625
9342,120.077256125,22.504869375
9343,120.0772805,22.5048525
9344,120.077304875,22.504835625
9345,120.07732925,22.50481875
9346,120.077353625,22.504801875
9347,120.077378,22.504785
9348,120.077403,22.50476725
9349,120.077428,22.5047495
9350,120.077453,22.50473175
9351,120.077478,22.504714
9352,120.077503,22.50469625
9353,120.077528,22.5046785
9354,120.077553,22.50466075
9355,120.077578,22.504643
9356,120.077601125,22.504625375
9357,120.07762425,22.50460775
9358,120.077647375,22.504590125
9359,120.0776705,22.5045725
9360,120.077693625,22.504554875
9361,120.07771675,22.50453725
9362,120.077739875,22.504519625
9363,120.077763,22.504502
9364,120.07778675,22.50448425
9365,120.0778105,22.5044665
9366,120.07783425,22.50444875
9367,120.077858,22.504431
9368,120.07788175,22.50441325
9369,120.0779055,22.5043955
9370,120.07792925,22.50437775
9371,120.077953,22.50436
9372,120.077975375,22.50434275
9373,120.07799775,22.5043255
9374,120.078020125,22.50430825
9375,120.0780425,22.504291
9376,120.078064875,22.50427375
9377,120.07808725,22.5042565
9378,120.078109625,22.50423925
9379,120.078132,22.504222
9380,120.07815525,22.504205125
9381,120.0781785,22.50418825
9382,120.07820175,22.504171375
9383,120.078225,22.5041545
9384,120.07824825,22.504137625
9385,120.0782715,22.50412075
9386,120.07829475,22.504103875
9387,120.078318,22.504087
9388,120.07834175,22.504069875
9389,120.0783655,22.50405275
9390,120.07838925,22.504035625
9391,120.078413,22.5040185
9392,120.07843675,22.504001375
9393,120.0784605,22.50398425
9394,120.07848425,22.503967125
9395,120.078508,22.50395
9396,120.078531375,22.503931625
9397,120.07855475,22.50391325
9398,120.078578125,22.503894875
9399,120.0786015,22.5038765
9400,120.078624875,22.503858125
9401,120.07864825,22.50383975
9402,120.078671625,22.503821375
9403,120.078695,22.503803
9404,120.078717875,22.50378675
9405,120.07874075,22.5037705
9406,120.078763625,22.50375425
9407,120.0787865,22.503738
9408,120.078809375,22.50372175
9409,120.07883225,22.5037055
9410,120.078855125,22.50368925
9411,120.078878,22.503673
9412,120.078903,22.5036555
9413,120.078928,22.503638
9414,120.078953,22.5036205
9415,120.078978,22.503603
9416,120.079003,22.5035855
9417,120.079028,22.503568
9418,120.079053,22.5035505
9419,120.079078,22.503533
9420,120.0791035,22.503514875
9421,120.079129,22.50349675
9422,120.0791545,22.503478625
9423,120.07918,22.5034605
9424,120.0792055,22.503442375
9425,120.079231,22.50342425
9426,120.0792565,22.503406125
9427,120.079282,22.503388
9428,120.079305125,22.503369875
9429,120.07932825,22.50335175
9430,120.079351375,22.503333625
9431,120.0793745,22.5033155
9432,120.079397625,22.503297375
9433,120.07942075,22.50327925
9434,120.079443875,22.503261125
9435,120.079467,22.503243
9436,120.07949075,22.50322575
9437,120.0795145,22.5032085
9438,120.07953825,22.50319125
9439,120.079562,22.503174
9440,120.07958575,22.50315675
9441,120.0796095,22.5031395
9442,120.07963325,22.50312225
9443,120.079657,22.503105
9444,120.079682625,22.50308725
9445,120.07970825,22.5030695
9446,120.079733875,22.50305175
9447,120.0797595,22.503034
9448,120.079785125,22.50301625
9449,120.07981075,22.5029985
9450,120.079836375,22.50298075
9451,120.079862,22.502963
9452,120.079885875,22.50294725
9453,120.07990975,22.5029315
9454,120.079933625,22.50291575
9455,120.0799575,22.5029
9456,120.079981375,22.50288425
9457,120.08000525,22.5028685
9458,120.080029125,22.50285275
9459,120.080053,22.502837
9460,120.080077875,22.502821125
9461,120.08010275,22.50280525
9462,120.080127625,22.502789375
9463,120.0801525,22.5027735
9464,120.080177375,22.502757625
9465,120.08020225,22.50274175
9466,120.080227125,22.502725875
9467,120.080252,22.50271
9468,120.080277,22.502694375
9469,120.080302,22.50267875
9470,120.080327,22.502663125
9471,120.080352,22.5026475
9472,120.080377,22.502631875
9473,120.080402,22.50261625
9474,120.080427,22.502600625
9475,120.080452,22.502585
9476,120.08047525,22.502569625
9477,120.0804985,22.50255425
9478,120.08052175,22.502538875
9479,120.080545,22.5025235
9480,120.08056825,22.502508125
9481,120.0805915,22.50249275
9482,120.08061475,22.502477375
9483,120.080638,22.502462
9484,120.080661,22.50244575
9485,120.080684,22.5024295
9486,120.080707,22.50241325
9487,120.08073,22.502397
9488,120.080753,22.50238075
9489,120.080776,22.5023645
9490,120.080799,22.50234825
9491,120.080822,22.502332
9492,120.08084675,22.50231525
9493,120.0808715,22.5022985
9494,120.08089625,22.50228175
9495,120.080921,22.502265
9496,120.08094575,22.50224825
9497,120.0809705,22.5022315
9498,120.08099525,22.50221475
9499,120.08102,22.502198
9500,120.081045,22.502181625
9501,120.08107,22.50216525
9502,120.081095,22.502148875
9503,120.08112,22.5021325
9504,120.081145,22.502116125
9505,120.08117,22.50209975
9506,120.081195,22.502083375
9507,120.08122,22.502067
9508,120.081244625,22.50205025
9509,120.08126925,22.5020335
9510,120.081293875,22.50201675
9511,120.0813185,22.502
9512,120.081343125,22.50198325
9513,120.08136775,22.5019665
9514,120.081392375,22.50194975
9515,120.081417,22.501933
9516,120.081441125,22.5019155
9517,120.08146525,22.501898
9518,120.081489375,22.5018805
9519,120.0815135,22.501863
9520,120.081537625,22.5018455
9521,120.08156175,22.501828
9522,120.081585875,22.5018105
9523,120.08161,22.501793
9524,120.081636625,22.501776625
9525,120.08166325,22.50176025
9526,120.081689875,22.501743875
9527,120.0817165,22.5017275
9528,120.081743125,22.501711125
9529,120.08176975,22.50169475
9530,120.081796375,22.501678375
9531,120.081823,22.501662
9532,120.081847375,22.50164575
9533,120.08187175,22.5016295
9534,120.081896125,22.50161325
9535,120.0819205,22.501597
9536,120.081944875,22.50158075
9537,120.08196925,22.5015645
9538,120.081993625,22.50154825
9539,120.082018,22.501532
9540,120.082043625,22.501516375
9541,120.08206925,22.50150075
9542,120.082094875,22.501485125
9543,120.0821205,22.5014695
9544,120.082146125,22.501453875
9545,120.08217175,22.50143825
9546,120.082197375,22.501422625
9547,120.082223,22.501407
9548,120.082248,22.501390875
9549,120.082273,22.50137475
9550,120.082298,22.501358625
9551,120.082323,22.5013425
9552,120.082348,22.501326375
9553,120.082373,22.50131025
9554,120.082398,22.501294125
9555,120.082423,22.501278
9556,120.082446625,22.50126425
9557,120.08247025,22.5012505
9558,120.082493875,22.50123675
9559,120.0825175,22.501223
9560,120.082541125,22.50120925
9561,120.08256475,22.5011955
9562,120.082588375,22.50118175
9563,120.082612,22.501168
9564,120.082637,22.5011535
9565,120.082662,22.501139
9566,120.082687,22.5011245
9567,120.082712,22.50111
9568,120.082737,22.5010955
9569,120.082762,22.501081
9570,120.082787,22.5010665
9571,120.082812,22.501052
9572,120.082836375,22.501034625
9573,120.08286075,22.50101725
9574,120.082885125,22.500999875
9575,120.0829095,22.5009825
9576,120.082933875,22.500965125
9577,120.08295825,22.50094775
9578,120.082982625,22.500930375
9579,120.083007,22.500913
9580,120.083031125,22.500897375
9581,120.08305525,22.50088175
9582,120.083079375,22.500866125
9583,120.0831035,22.5008505
9584,120.083127625,22.500834875
9585,120.08315175,22.50081925
9586,120.083175875,22.500803625
9587,120.0832,22.500788
9588,120.083224625,22.50077425
9589,120.08324925,22.5007605
9590,120.083273875,22.50074675
9591,120.0832985,22.500733
9592,120.083323125,22.50071925
9593,120.08334775,22.5007055
9594,120.083372375,22.50069175
9595,120.083397,22.500678
9596,120.08342075,22.500662625
9597,120.0834445,22.50064725
9598,120.08346825,22.500631875
9599,120.083492,22.5006165
9600,120.08351575,22.500601125
9601,120.0835395,22.50058575
9602,120.08356325,22.500570375
9603,120.083587,22.500555
9604,120.08361025,22.500539
9605,120.0836335,22.500523
9606,120.08365675,22.500507
9607,120.08368,22.500491
9608,120.08370325,22.500475
9609,120.0837265,22.500459
9610,120.08374975,22.500443
9611,120.083773,22.500427
9612,120.08379825,22.5004095
9613,120.0838235,22.500392
9614,120.08384875,22.5003745
9615,120.083874,22.500357
9616,120.08389925,22.5003395
9617,120.0839245,22.500322
9618,120.08394975,22.5003045
9619,120.083975,22.500287
9620,120.083998375,22.50026925
9621,120.08402175,22.5002515
9622,120.084045125,22.50023375
9623,120.0840685,22.500216
9624,120.084091875,22.50019825
9625,120.08411525,22.5001805
9626,120.084138625,22.50016275
9627,120.084162,22.500145
9628,120.08418525,22.500128375
9629,120.0842085,22.50011175
9630,120.08423175,22.500095125
9631,120.084255,22.5000785
9632,120.08427825,22.500061875
9633,120.0843015,22.50004525
9634,120.08432475,22.500028625
9635,120.084348,22.500012
9636,120.0843735,22.4999945
9637,120.084399,22.499977
9638,120.0844245,22.4999595
9639,120.08445,22.499942
9640,120.0844755,22.4999245
9641,120.084501,22.499907
9642,120.0845265,22.4998895
9643,120.084552,22.499872
9644,120.0845765,22.49985175
9645,120.084601,22.4998315
9646,120.0846255,22.49981125
9647,120.08465,22.499791
9648,120.0846745,22.49977075
9649,120.084699,22.4997505
9650,120.0847235,22.49973025
9651,120.084748,22.49971
9652,120.084771,22.499692875
9653,120.084794,22.49967575
9654,120.084817,22.499658625
9655,120.08484,22.4996415
9656,120.084863,22.499624375
9657,120.084886,22.49960725
9658,120.084909,22.499590125
9659,120.084932,22.499573
9660,120.08495525,22.4995545
9661,120.0849785,22.499536
9662,120.08500175,22.4995175
9663,120.085025,22.499499
9664,120.08504825,22.4994805
9665,120.0850715,22.499462
9666,120.08509475,22.4994435
9667,120.085118,22.499425
9668,120.085141375,22.49940775
9669,120.08516475,22.4993905
9670,120.085188125,22.49937325
9671,120.0852115,22.499356
9672,120.085234875,22.49933875
9673,120.08525825,22.4993215
9674,120.085281625,22.49930425
9675,120.085305,22.499287
9676,120.085327875,22.499270125
9677,120.08535075,22.49925325
9678,120.085373625,22.499236375
9679,120.0853965,22.4992195
9680,120.085419375,22.499202625
9681,120.08544225,22.49918575
9682,120.085465125,22.499168875
9683,120.085488,22.499152
9684,120.085511,22.499134875
9685,120.085534,22.49911775
9686,120.085557,22.499100625
9687,120.08558,22.4990835
9688,120.085603,22.499066375
9689,120.085626,22.49904925
9690,120.085649,22.499032125
9691,120.085672,22.499015
9692,120.085694625,22.49899725
9693,120.08571725,22.4989795
9694,120.085739875,22.49896175
9695,120.0857625,22.498944
9696,120.085785125,22.49892625
9697,120.08580775,22.4989085
9698,120.085830375,22.49889075
9699,120.085853,22.498873
9700,120.08587825,22.4988555
9701,120.0859035,22.498838
9702,120.08592875,22.4988205
9703,120.085954,22.498803
9704,120.08597925,22.4987855
9705,120.0860045,22.498768
9706,120.08602975,22.4987505
9707,120.086055,22.498733
9708,120.086078125,22.498717625
9709,120.08610125,22.49870225
9710,120.086124375,22.498686875
9711,120.0861475,22.4986715
9712,120.086170625,22.498656125
9713,120.08619375,22.49864075
9714,120.086216875,22.498625375
9715,120.08624,22.49861
9716,120.0862625,22.498592875
9717,120.086285,22.49857575
9718,120.0863075,22.498558625
9719,120.08633,22.4985415
9720,120.0863525,22.498524375
9721,120.086375,22.49850725
9722,120.0863975,22.498490125
9723,120.08642,22.498473
9724,120.086445,22.49845475
9725,120.08647,22.4984365
9726,120.086495,22.49841825
9727,120.08652,22.4984
9728,120.086545,22.49838175
9729,120.08657,22.4983635
9730,120.086595,22.49834525
9731,120.08662,22.498327
9732,120.08664275,22.498310125
9733,120.0866655,22.49829325
9734,120.08668825,22.498276375
9735,120.086711,22.4982595
9736,120.08673375,22.498242625
9737,120.0867565,22.49822575
9738,120.08677925,22.498208875
9739,120.086802,22.498192
9740,120.086824875,22.498176125
9741,120.08684775,22.49816025
9742,120.086870625,22.498144375
9743,120.0868935,22.4981285
9744,120.086916375,22.498112625
9745,120.08693925,22.49809675
9746,120.086962125,22.498080875
9747,120.086985,22.498065
9748,120.08700725,22.498048375
9749,120.0870295,22.49803175
9750,120.08705175,22.498015125
9751,120.087074,22.4979985
9752,120.08709625,22.497981875
9753,120.0871185,22.49796525
9754,120.08714075,22.497948625
9755,120.087163,22.497932
9756,120.08718675,22.4979145
9757,120.0872105,22.497897
9758,120.08723425,22.4978795
9759,120.087258,22.497862
9760,120.08728175,22.4978445
9761,120.0873055,22.497827
9762,120.08732925,22.4978095
9763,120.087353,22.497792
9764,120.087377375,22.497773625
9765,120.08740175,22.49775525
9766,120.087426125,22.497736875
9767,120.0874505,22.4977185
9768,120.087474875,22.497700125
9769,120.08749925,22.49768175
9770,120.087523625,22.497663375
9771,120.087548,22.497645
9772,120.08757225,22.4976285
9773,120.0875965,22.497612
